,xcoord_x,ycoord_x,xcoord_y,ycoord_y
11724,1005874.084,251273.5487,1043488.1170000001,175062.699
11725,1016021.9709999999,215206.6015,1043488.1170000001,175062.699
11726,1041371.286,195964.2851,1043488.1170000001,175062.699
11727,1046313.574,201910.0696,1043488.1170000001,175062.699
11728,1043488.1170000001,175062.699,1043488.1170000001,175062.699
11729,1031739.002,197284.9793,1043488.1170000001,175062.699
11730,1033808.066,204694.6146,1043488.1170000001,175062.699
11731,998411.7431,210842.5649,1043488.1170000001,175062.699
11732,1002305.9870000001,214074.2967,1043488.1170000001,175062.699
11733,993063.3769,229997.6446,1043488.1170000001,175062.699
11734,997042.6288,237290.9068,1043488.1170000001,175062.699
11735,1007772.074,163199.9468,1043488.1170000001,175062.699
11736,1011322.057,203062.4827,1043488.1170000001,175062.699
11737,996235.9681,165498.6289,1043488.1170000001,175062.699
11738,994834.7873,234186.3269,1043488.1170000001,175062.699
11739,1007161.162,233489.9803,1043488.1170000001,175062.699
11740,1010498.897,248626.5007,1043488.1170000001,175062.699
11741,1017705.685,258865.7028,1043488.1170000001,175062.699
11742,1004100.553,220388.74300000002,1043488.1170000001,175062.699
11743,989405.7463,183512.2661,1043488.1170000001,175062.699
11744,1024530.253,250593.753,1043488.1170000001,175062.699
11745,998832.3809,179279.2194,1043488.1170000001,175062.699
11746,993240.615,186158.9038,1043488.1170000001,175062.699
11747,1035449.728,210299.4933,1043488.1170000001,175062.699
11748,1000318.473,216284.7339,1043488.1170000001,175062.699
11749,1022128.7690000001,203864.0367,1043488.1170000001,175062.699
11750,1031135.253,192362.217,1043488.1170000001,175062.699
11751,1056534.443,179057.247,1043488.1170000001,175062.699
11752,1033089.224,239282.7963,1043488.1170000001,175062.699
11753,1020315.9029999999,240931.2162,1043488.1170000001,175062.699
11754,1023060.2059999999,237109.8891,1043488.1170000001,175062.699
11755,1042216.2459999999,192344.2808,1043488.1170000001,175062.699
11756,1034328.3,185669.0323,1043488.1170000001,175062.699
11757,995729.6303,195734.9381,1043488.1170000001,175062.699
11758,1049585.195,180616.2541,1043488.1170000001,175062.699
11759,1010448.2490000001,222528.47600000002,1043488.1170000001,175062.699
11760,1005124.9820000001,208048.8271,1043488.1170000001,175062.699
11761,981122.0046,176946.7914,1043488.1170000001,175062.699
11762,1007494.9920000001,249885.0216,1043488.1170000001,175062.699
11763,996155.3868,223613.7536,1043488.1170000001,175062.699
11764,1025564.828,247818.5882,1043488.1170000001,175062.699
11765,1002830.588,251552.2287,1043488.1170000001,175062.699
11766,1000464.311,245939.8807,1043488.1170000001,175062.699
11767,1005169.123,241308.7571,1043488.1170000001,175062.699
11768,1026135.801,242470.4351,1043488.1170000001,175062.699
11769,996053.8033,201159.0334,1043488.1170000001,175062.699
11770,995365.8781,198271.7997,1043488.1170000001,175062.699
11771,1024249.872,190229.0696,1043488.1170000001,175062.699
11772,1025106.2309999999,266453.4146,1043488.1170000001,175062.699
11773,1010211.9770000001,210434.8919,1043488.1170000001,175062.699
11774,997817.9197,223005.9884,1043488.1170000001,175062.699
11775,1006496.679,216719.2182,1031739.002,197284.9793
11776,1042223.605,186706.4965,1031739.002,197284.9793
11777,975952.0351,166921.5504,1031739.002,197284.9793
11778,1047016.7840000001,217243.7605,1031739.002,197284.9793
11779,1014623.327,255416.7422,1031739.002,197284.9793
11780,1060002.75,207352.3525,1031739.002,197284.9793
11781,985566.4177,162323.8287,1031739.002,197284.9793
11782,988101.2213,189071.5791,1031739.002,197284.9793
11783,1037276.45,198588.1804,1031739.002,197284.9793
11784,985567.1394,192774.4924,1031739.002,197284.9793
11785,1009147.2309999999,181203.3211,1031739.002,197284.9793
11786,1007067.378,194506.2646,1031739.002,197284.9793
11787,1005813.838,192491.0725,1031739.002,197284.9793
11788,1057581.886,192354.3753,1031739.002,197284.9793
11789,984762.4693,198844.6361,1031739.002,197284.9793
11790,1023365.173,209422.5949,1031739.002,197284.9793
11791,1024817.454,213218.6349,1031739.002,197284.9793
11792,1001091.0140000001,185009.7477,1031739.002,197284.9793
11793,1018038.5079999999,188441.2319,1031739.002,197284.9793
11794,1056461.169,216496.5337,1031739.002,197284.9793
11795,988108.3766,192606.9483,1031739.002,197284.9793
11796,988214.546,195128.6635,1031739.002,197284.9793
11797,1007764.0859999999,242196.0376,1031739.002,197284.9793
11798,1001595.167,231171.004,1031739.002,197284.9793
11799,999272.1114,227103.7596,1031739.002,197284.9793
11800,1018425.396,180096.5543,1031739.002,197284.9793
11801,1015923.651,247139.9702,1031739.002,197284.9793
11802,1001771.8840000001,199911.2863,1031739.002,197284.9793
11803,1029422.42,260268.3765,1031739.002,197284.9793
11804,1018302.5340000001,208718.5893,1031739.002,197284.9793
11805,1014131.048,208286.3127,1031739.002,197284.9793
11806,1003654.1440000001,167452.0658,1031739.002,197284.9793
11807,1031660.7209999999,216612.81600000002,1031739.002,197284.9793
11808,1026474.8420000001,202150.2216,1031739.002,197284.9793
11809,991215.6982,190949.6181,1031739.002,197284.9793
11810,1045981.358,206939.6179,1031739.002,197284.9793
11811,1064321.6840000001,211194.1274,1031739.002,197284.9793
11812,1018703.896,195621.7218,1031739.002,197284.9793
11813,1042676.052,155778.3377,1031739.002,197284.9793
11814,1039005.197,204689.6275,1031739.002,197284.9793
11815,1016021.9709999999,215206.6015,1031739.002,197284.9793
11816,1041371.286,195964.2851,1031739.002,197284.9793
11817,1046313.574,201910.0696,1031739.002,197284.9793
11818,1043488.1170000001,175062.699,1031739.002,197284.9793
11819,1031739.002,197284.9793,1031739.002,197284.9793
11820,1033808.066,204694.6146,1031739.002,197284.9793
11821,1010274.32,254530.6508,1031739.002,197284.9793
11822,1055193.049,186064.8699,1031739.002,197284.9793
11823,996787.6631,218166.4344,1031739.002,197284.9793
11824,998411.7431,210842.5649,1031739.002,197284.9793
11825,1011322.057,203062.4827,1031739.002,197284.9793
11826,996235.9681,165498.6289,1031739.002,197284.9793
11827,1007161.162,233489.9803,1031739.002,197284.9793
11828,1010498.897,248626.5007,1031739.002,197284.9793
11829,1037005.2459999999,219265.3324,1031739.002,197284.9793
11830,1022197.087,213491.2335,1031739.002,197284.9793
11831,1052245.04,209946.9808,1031739.002,197284.9793
11832,1008206.4859999999,185807.8688,1031739.002,197284.9793
11833,1026677.58,185450.9313,1031739.002,197284.9793
11834,1055901.629,200041.3338,1031739.002,197284.9793
11835,1035449.728,210299.4933,1031739.002,197284.9793
11836,1000318.473,216284.7339,1031739.002,197284.9793
11837,1005129.343,227468.7163,1031739.002,197284.9793
11838,981704.0644,185397.13100000002,1031739.002,197284.9793
11839,1022128.7690000001,203864.0367,1031739.002,197284.9793
11840,1031135.253,192362.217,1031739.002,197284.9793
11841,1011501.4870000001,196698.544,1031739.002,197284.9793
11842,1056534.443,179057.247,1031739.002,197284.9793
11843,1049933.636,191188.3373,1031739.002,197284.9793
11844,1042216.2459999999,192344.2808,1031739.002,197284.9793
11845,1034328.3,185669.0323,1031739.002,197284.9793
11846,995729.6303,195734.9381,1031739.002,197284.9793
11847,1047209.161,184218.4312,1031739.002,197284.9793
11848,1049585.195,180616.2541,1031739.002,197284.9793
11849,1010448.2490000001,222528.47600000002,1031739.002,197284.9793
11850,1003139.566,190001.9667,1031739.002,197284.9793
11851,1005124.9820000001,208048.8271,1031739.002,197284.9793
11852,982958.7985,173132.83399999997,1031739.002,197284.9793
11853,1007494.9920000001,249885.0216,1031739.002,197284.9793
11854,996155.3868,223613.7536,1031739.002,197284.9793
11855,993769.0237,219305.8278,1031739.002,197284.9793
11856,1028229.945,216434.8469,1031739.002,197284.9793
11857,995365.8781,198271.7997,1031739.002,197284.9793
11858,1024249.872,190229.0696,1031739.002,197284.9793
11859,1010211.9770000001,210434.8919,1031739.002,197284.9793
11860,1006496.679,216719.2182,1033808.066,204694.6146
11861,1043002.677,212969.849,1033808.066,204694.6146
11862,1042223.605,186706.4965,1033808.066,204694.6146
11863,975952.0351,166921.5504,1033808.066,204694.6146
11864,1043521.3829999999,224738.613,1033808.066,204694.6146
11865,1047016.7840000001,217243.7605,1033808.066,204694.6146
11866,998142.2061,191215.0684,1033808.066,204694.6146
11867,1015821.8609999999,251810.3035,1033808.066,204694.6146
11868,988821.3916,158393.6578,1033808.066,204694.6146
11869,987397.4627,169148.4075,1033808.066,204694.6146
11870,1037276.45,198588.1804,1033808.066,204694.6146
11871,1009147.2309999999,181203.3211,1033808.066,204694.6146
11872,1007067.378,194506.2646,1033808.066,204694.6146
11873,1005813.838,192491.0725,1033808.066,204694.6146
11874,997734.6452,232321.2905,1033808.066,204694.6146
11875,1000643.632,237395.8715,1033808.066,204694.6146
11876,993789.0097,224356.2122,1033808.066,204694.6146
11877,994687.7989,189923.6799,1033808.066,204694.6146
11878,987599.1763,149479.2353,1033808.066,204694.6146
11879,1023365.173,209422.5949,1033808.066,204694.6146
11880,1024817.454,213218.6349,1033808.066,204694.6146
11881,988108.3766,192606.9483,1033808.066,204694.6146
11882,1020706.745,217413.8706,1033808.066,204694.6146
11883,1037640.238,214077.6207,1033808.066,204694.6146
11884,999272.1114,227103.7596,1033808.066,204694.6146
11885,1018425.396,180096.5543,1033808.066,204694.6146
11886,1018302.5340000001,208718.5893,1033808.066,204694.6146
11887,1014131.048,208286.3127,1033808.066,204694.6146
11888,1052215.571,158853.815,1033808.066,204694.6146
11889,981057.2643,195528.9248,1033808.066,204694.6146
11890,1003654.1440000001,167452.0658,1033808.066,204694.6146
11891,1031660.7209999999,216612.81600000002,1033808.066,204694.6146
11892,1028348.0809999999,209164.1205,1033808.066,204694.6146
11893,1026474.8420000001,202150.2216,1033808.066,204694.6146
11894,1045981.358,206939.6179,1033808.066,204694.6146
11895,1018703.896,195621.7218,1033808.066,204694.6146
11896,986844.2854,184655.3745,1033808.066,204694.6146
11897,959864.0081,164432.1129,1033808.066,204694.6146
11898,1042676.052,155778.3377,1033808.066,204694.6146
11899,1039005.197,204689.6275,1033808.066,204694.6146
11900,1016021.9709999999,215206.6015,1033808.066,204694.6146
11901,1041371.286,195964.2851,1033808.066,204694.6146
11902,1046313.574,201910.0696,1033808.066,204694.6146
11903,990855.5090000001,172661.4637,1033808.066,204694.6146
11904,1031739.002,197284.9793,1033808.066,204694.6146
11905,1033808.066,204694.6146,1033808.066,204694.6146
11906,998411.7431,210842.5649,1033808.066,204694.6146
11907,1002305.9870000001,214074.2967,1033808.066,204694.6146
11908,1011322.057,203062.4827,1033808.066,204694.6146
11909,1017500.334,201008.7481,1033808.066,204694.6146
11910,994834.7873,234186.3269,1033808.066,204694.6146
11911,990209.6001,211701.31600000002,1033808.066,204694.6146
11912,1037005.2459999999,219265.3324,1033808.066,204694.6146
11913,1022197.087,213491.2335,1033808.066,204694.6146
11914,992488.3342,164182.1642,1033808.066,204694.6146
11915,1004100.553,220388.74300000002,1033808.066,204694.6146
11916,1035449.728,210299.4933,1033808.066,204694.6146
11917,1000318.473,216284.7339,1033808.066,204694.6146
11918,1022128.7690000001,203864.0367,1033808.066,204694.6146
11919,1031135.253,192362.217,1033808.066,204694.6146
11920,1056534.443,179057.247,1033808.066,204694.6146
11921,926485.939,136202.9857,1033808.066,204694.6146
11922,1049933.636,191188.3373,1033808.066,204694.6146
11923,983234.0457,197610.8236,1033808.066,204694.6146
11924,1042216.2459999999,192344.2808,1033808.066,204694.6146
11925,1034328.3,185669.0323,1033808.066,204694.6146
11926,995729.6303,195734.9381,1033808.066,204694.6146
11927,1047209.161,184218.4312,1033808.066,204694.6146
11928,1049585.195,180616.2541,1033808.066,204694.6146
11929,1010448.2490000001,222528.47600000002,1033808.066,204694.6146
11930,1003139.566,190001.9667,1033808.066,204694.6146
11931,1005124.9820000001,208048.8271,1033808.066,204694.6146
11932,1035297.1579999999,226490.6268,1033808.066,204694.6146
11933,1024249.872,190229.0696,1033808.066,204694.6146
11934,1010211.9770000001,210434.8919,1033808.066,204694.6146
11935,1006496.679,216719.2182,996787.6631,218166.4344
11936,975952.0351,166921.5504,996787.6631,218166.4344
11937,1043521.3829999999,224738.613,996787.6631,218166.4344
11938,1047016.7840000001,217243.7605,996787.6631,218166.4344
11939,998142.2061,191215.0684,996787.6631,218166.4344
11940,1014623.327,255416.7422,996787.6631,218166.4344
11941,988821.3916,158393.6578,996787.6631,218166.4344
11942,985566.4177,162323.8287,996787.6631,218166.4344
11943,993807.2717,231458.3761,996787.6631,218166.4344
11944,988101.2213,189071.5791,996787.6631,218166.4344
11945,995023.095,150924.2769,996787.6631,218166.4344
11946,1018696.401,251801.9134,996787.6631,218166.4344
11947,1021618.218,254085.6841,996787.6631,218166.4344
11948,985567.1394,192774.4924,996787.6631,218166.4344
11949,1009147.2309999999,181203.3211,996787.6631,218166.4344
11950,1007067.378,194506.2646,996787.6631,218166.4344
11951,1005813.838,192491.0725,996787.6631,218166.4344
11952,1012077.3879999999,171746.2521,996787.6631,218166.4344
11953,997734.6452,232321.2905,996787.6631,218166.4344
11954,1000643.632,237395.8715,996787.6631,218166.4344
11955,993789.0097,224356.2122,996787.6631,218166.4344
11956,1011831.01,246329.0443,996787.6631,218166.4344
11957,994687.7989,189923.6799,996787.6631,218166.4344
11958,1031744.9709999999,257736.0318,996787.6631,218166.4344
11959,985158.5343,189441.9872,996787.6631,218166.4344
11960,987599.1763,149479.2353,996787.6631,218166.4344
11961,1023365.173,209422.5949,996787.6631,218166.4344
11962,1024817.454,213218.6349,996787.6631,218166.4344
11963,1015824.072,243143.0578,996787.6631,218166.4344
11964,1001091.0140000001,185009.7477,996787.6631,218166.4344
11965,998457.1475,182119.2886,996787.6631,218166.4344
11966,1018038.5079999999,188441.2319,996787.6631,218166.4344
11967,988108.3766,192606.9483,996787.6631,218166.4344
11968,988214.546,195128.6635,996787.6631,218166.4344
11969,980418.2779,165020.5854,996787.6631,218166.4344
11970,1007764.0859999999,242196.0376,996787.6631,218166.4344
11971,1001465.156,174013.8443,996787.6631,218166.4344
11972,1005823.704,176959.9149,996787.6631,218166.4344
11973,1037640.238,214077.6207,996787.6631,218166.4344
11974,1001595.167,231171.004,996787.6631,218166.4344
11975,999272.1114,227103.7596,996787.6631,218166.4344
11976,1018425.396,180096.5543,996787.6631,218166.4344
11977,1013278.1290000001,182139.0473,996787.6631,218166.4344
11978,1015923.651,247139.9702,996787.6631,218166.4344
11979,1001771.8840000001,199911.2863,996787.6631,218166.4344
11980,1029422.42,260268.3765,996787.6631,218166.4344
11981,1018302.5340000001,208718.5893,996787.6631,218166.4344
11982,1014131.048,208286.3127,996787.6631,218166.4344
11983,997674.7813,174677.6236,996787.6631,218166.4344
11984,995082.8902,171682.8284,996787.6631,218166.4344
11985,1003654.1440000001,167452.0658,996787.6631,218166.4344
11986,1031660.7209999999,216612.81600000002,996787.6631,218166.4344
11987,1012040.665,251942.5717,996787.6631,218166.4344
11988,1026474.8420000001,202150.2216,996787.6631,218166.4344
11989,991215.6982,190949.6181,996787.6631,218166.4344
11990,1045981.358,206939.6179,996787.6631,218166.4344
11991,1064321.6840000001,211194.1274,996787.6631,218166.4344
11992,1018703.896,195621.7218,996787.6631,218166.4344
11993,989407.3275,153648.2667,996787.6631,218166.4344
11994,998235.9756,205059.6913,996787.6631,218166.4344
11995,959864.0081,164432.1129,996787.6631,218166.4344
11996,998496.7141,240584.4097,996787.6631,218166.4344
11997,1004682.755,244528.8395,996787.6631,218166.4344
11998,1039005.197,204689.6275,996787.6631,218166.4344
11999,1050471.507,198271.7856,996787.6631,218166.4344
12000,994154.4642,157857.7876,996787.6631,218166.4344
12001,1005874.084,251273.5487,996787.6631,218166.4344
12002,1005367.3670000001,259489.6184,996787.6631,218166.4344
12003,1016021.9709999999,215206.6015,996787.6631,218166.4344
12004,1041371.286,195964.2851,996787.6631,218166.4344
12005,1031739.002,197284.9793,996787.6631,218166.4344
12006,1033808.066,204694.6146,996787.6631,218166.4344
12007,1010274.32,254530.6508,996787.6631,218166.4344
12008,990763.6157,209039.3539,996787.6631,218166.4344
12009,1055193.049,186064.8699,996787.6631,218166.4344
12010,996787.6631,218166.4344,996787.6631,218166.4344
12011,998411.7431,210842.5649,996787.6631,218166.4344
12012,1002305.9870000001,214074.2967,996787.6631,218166.4344
12013,1012217.1120000001,237923.2448,996787.6631,218166.4344
12014,998651.5087,159666.9456,996787.6631,218166.4344
12015,999908.7087,150763.56699999998,996787.6631,218166.4344
12016,993063.3769,229997.6446,996787.6631,218166.4344
12017,997042.6288,237290.9068,996787.6631,218166.4344
12018,1009034.686,258429.1415,996787.6631,218166.4344
12019,1007772.074,163199.9468,996787.6631,218166.4344
12020,1008372.343,237403.2652,996787.6631,218166.4344
12021,1017500.334,201008.7481,996787.6631,218166.4344
12022,996235.9681,165498.6289,996787.6631,218166.4344
12023,994834.7873,234186.3269,996787.6631,218166.4344
12024,1011274.103,240777.4505,996787.6631,218166.4344
12025,1007161.162,233489.9803,996787.6631,218166.4344
12026,1037005.2459999999,219265.3324,996787.6631,218166.4344
12027,1017705.685,258865.7028,996787.6631,218166.4344
12028,1052245.04,209946.9808,996787.6631,218166.4344
12029,992488.3342,164182.1642,996787.6631,218166.4344
12030,1004100.553,220388.74300000002,996787.6631,218166.4344
12031,989405.7463,183512.2661,996787.6631,218166.4344
12032,1023546.12,244523.6048,996787.6631,218166.4344
12033,1030844.6059999999,248698.6851,996787.6631,218166.4344
12034,1037338.213,255720.19100000002,996787.6631,218166.4344
12035,1024530.253,250593.753,996787.6631,218166.4344
12036,998832.3809,179279.2194,996787.6631,218166.4344
12037,1055901.629,200041.3338,996787.6631,218166.4344
12038,1000318.473,216284.7339,996787.6631,218166.4344
12039,981704.0644,185397.13100000002,996787.6631,218166.4344
12040,1022128.7690000001,203864.0367,996787.6631,218166.4344
12041,1031135.253,192362.217,996787.6631,218166.4344
12042,1009963.3809999999,267014.1903,996787.6631,218166.4344
12043,998114.2657,216861.1623,996787.6631,218166.4344
12044,1056534.443,179057.247,996787.6631,218166.4344
12045,1049933.636,191188.3373,996787.6631,218166.4344
12046,1033089.224,239282.7963,996787.6631,218166.4344
12047,1000772.9140000001,154972.1879,996787.6631,218166.4344
12048,1020315.9029999999,240931.2162,996787.6631,218166.4344
12049,1023060.2059999999,237109.8891,996787.6631,218166.4344
12050,1042216.2459999999,192344.2808,996787.6631,218166.4344
12051,1034328.3,185669.0323,996787.6631,218166.4344
12052,995729.6303,195734.9381,996787.6631,218166.4344
12053,1047209.161,184218.4312,996787.6631,218166.4344
12054,1049585.195,180616.2541,996787.6631,218166.4344
12055,1008953.1290000001,260773.7151,996787.6631,218166.4344
12056,1016882.843,175210.0649,996787.6631,218166.4344
12057,1010448.2490000001,222528.47600000002,996787.6631,218166.4344
12058,990735.9403,205899.4175,996787.6631,218166.4344
12059,1003139.566,190001.9667,996787.6631,218166.4344
12060,1005124.9820000001,208048.8271,996787.6631,218166.4344
12061,982958.7985,173132.83399999997,996787.6631,218166.4344
12062,993906.1723,214975.3669,996787.6631,218166.4344
12063,1007494.9920000001,249885.0216,996787.6631,218166.4344
12064,996155.3868,223613.7536,996787.6631,218166.4344
12065,991712.7644,227717.5181,996787.6631,218166.4344
12066,1013115.882,258631.9922,996787.6631,218166.4344
12067,1002830.588,251552.2287,996787.6631,218166.4344
12068,1000464.311,245939.8807,996787.6631,218166.4344
12069,1005169.123,241308.7571,996787.6631,218166.4344
12070,1019590.3759999999,243211.9788,996787.6631,218166.4344
12071,1026135.801,242470.4351,996787.6631,218166.4344
12072,1023253.9609999999,260702.7142,996787.6631,218166.4344
12073,996053.8033,201159.0334,996787.6631,218166.4344
12074,995365.8781,198271.7997,996787.6631,218166.4344
12075,1025106.2309999999,266453.4146,996787.6631,218166.4344
12076,1010211.9770000001,210434.8919,996787.6631,218166.4344
12077,997817.9197,223005.9884,996787.6631,218166.4344
12078,1006496.679,216719.2182,987671.7097,221982.0855
12079,975952.0351,166921.5504,987671.7097,221982.0855
12080,1014623.327,255416.7422,987671.7097,221982.0855
12081,1015821.8609999999,251810.3035,987671.7097,221982.0855
12082,988821.3916,158393.6578,987671.7097,221982.0855
12083,985566.4177,162323.8287,987671.7097,221982.0855
12084,993807.2717,231458.3761,987671.7097,221982.0855
12085,988101.2213,189071.5791,987671.7097,221982.0855
12086,1010116.053,142998.0971,987671.7097,221982.0855
12087,1021618.218,254085.6841,987671.7097,221982.0855
12088,985567.1394,192774.4924,987671.7097,221982.0855
12089,997734.6452,232321.2905,987671.7097,221982.0855
12090,1000643.632,237395.8715,987671.7097,221982.0855
12091,993789.0097,224356.2122,987671.7097,221982.0855
12092,984762.4693,198844.6361,987671.7097,221982.0855
12093,1011831.01,246329.0443,987671.7097,221982.0855
12094,994687.7989,189923.6799,987671.7097,221982.0855
12095,985597.5344,218437.8203,987671.7097,221982.0855
12096,1031744.9709999999,257736.0318,987671.7097,221982.0855
12097,985158.5343,189441.9872,987671.7097,221982.0855
12098,1015824.072,243143.0578,987671.7097,221982.0855
12099,1001091.0140000001,185009.7477,987671.7097,221982.0855
12100,988214.546,195128.6635,987671.7097,221982.0855
12101,980418.2779,165020.5854,987671.7097,221982.0855
12102,1007764.0859999999,242196.0376,987671.7097,221982.0855
12103,1020706.745,217413.8706,987671.7097,221982.0855
12104,1005823.704,176959.9149,987671.7097,221982.0855
12105,1001595.167,231171.004,987671.7097,221982.0855
12106,999272.1114,227103.7596,987671.7097,221982.0855
12107,1015923.651,247139.9702,987671.7097,221982.0855
12108,1001771.8840000001,199911.2863,987671.7097,221982.0855
12109,1029422.42,260268.3765,987671.7097,221982.0855
12110,1018302.5340000001,208718.5893,987671.7097,221982.0855
12111,997674.7813,174677.6236,987671.7097,221982.0855
12112,1003654.1440000001,167452.0658,987671.7097,221982.0855
12113,1028348.0809999999,209164.1205,987671.7097,221982.0855
12114,1026474.8420000001,202150.2216,987671.7097,221982.0855
12115,991215.6982,190949.6181,987671.7097,221982.0855
12116,1045981.358,206939.6179,987671.7097,221982.0855
12117,998235.9756,205059.6913,987671.7097,221982.0855
12118,998496.7141,240584.4097,987671.7097,221982.0855
12119,1004682.755,244528.8395,987671.7097,221982.0855
12120,1005874.084,251273.5487,987671.7097,221982.0855
12121,1016021.9709999999,215206.6015,987671.7097,221982.0855
12122,1041371.286,195964.2851,987671.7097,221982.0855
12123,1046313.574,201910.0696,987671.7097,221982.0855
12124,1033808.066,204694.6146,987671.7097,221982.0855
12125,989365.0685,221132.7753,987671.7097,221982.0855
12126,1002305.9870000001,214074.2967,987671.7097,221982.0855
12127,997042.6288,237290.9068,987671.7097,221982.0855
12128,1008372.343,237403.2652,987671.7097,221982.0855
12129,994834.7873,234186.3269,987671.7097,221982.0855
12130,1007161.162,233489.9803,987671.7097,221982.0855
12131,1010498.897,248626.5007,987671.7097,221982.0855
12132,989405.7463,183512.2661,987671.7097,221982.0855
12133,1023546.12,244523.6048,987671.7097,221982.0855
12134,1000318.473,216284.7339,987671.7097,221982.0855
12135,1031135.253,192362.217,987671.7097,221982.0855
12136,1009963.3809999999,267014.1903,987671.7097,221982.0855
12137,1000772.9140000001,154972.1879,987671.7097,221982.0855
12138,1023060.2059999999,237109.8891,987671.7097,221982.0855
12139,1047209.161,184218.4312,987671.7097,221982.0855
12140,1010448.2490000001,222528.47600000002,987671.7097,221982.0855
12141,1003139.566,190001.9667,987671.7097,221982.0855
12142,996155.3868,223613.7536,987671.7097,221982.0855
12143,993769.0237,219305.8278,987671.7097,221982.0855
12144,991712.7644,227717.5181,987671.7097,221982.0855
12145,1002830.588,251552.2287,987671.7097,221982.0855
12146,1000464.311,245939.8807,987671.7097,221982.0855
12147,1005169.123,241308.7571,987671.7097,221982.0855
12148,1019590.3759999999,243211.9788,987671.7097,221982.0855
12149,1023253.9609999999,260702.7142,987671.7097,221982.0855
12150,996053.8033,201159.0334,987671.7097,221982.0855
12151,1024249.872,190229.0696,987671.7097,221982.0855
12152,1010211.9770000001,210434.8919,987671.7097,221982.0855
12153,997817.9197,223005.9884,987671.7097,221982.0855
12154,1006496.679,216719.2182,985104.1485,201915.7903
12155,998142.2061,191215.0684,985104.1485,201915.7903
12156,1060002.75,207352.3525,985104.1485,201915.7903
12157,985566.4177,162323.8287,985104.1485,201915.7903
12158,936800.3814,160268.1237,985104.1485,201915.7903
12159,988101.2213,189071.5791,985104.1485,201915.7903
12160,987397.4627,169148.4075,985104.1485,201915.7903
12161,985567.1394,192774.4924,985104.1485,201915.7903
12162,990073.6855,196469.7717,985104.1485,201915.7903
12163,1009147.2309999999,181203.3211,985104.1485,201915.7903
12164,1007067.378,194506.2646,985104.1485,201915.7903
12165,1012077.3879999999,171746.2521,985104.1485,201915.7903
12166,985371.6109999999,186726.9442,985104.1485,201915.7903
12167,997734.6452,232321.2905,985104.1485,201915.7903
12168,1000643.632,237395.8715,985104.1485,201915.7903
12169,994687.7989,189923.6799,985104.1485,201915.7903
12170,985158.5343,189441.9872,985104.1485,201915.7903
12171,987599.1763,149479.2353,985104.1485,201915.7903
12172,1001091.0140000001,185009.7477,985104.1485,201915.7903
12173,988108.3766,192606.9483,985104.1485,201915.7903
12174,988214.546,195128.6635,985104.1485,201915.7903
12175,1001595.167,231171.004,985104.1485,201915.7903
12176,999272.1114,227103.7596,985104.1485,201915.7903
12177,1018425.396,180096.5543,985104.1485,201915.7903
12178,1001771.8840000001,199911.2863,985104.1485,201915.7903
12179,1029422.42,260268.3765,985104.1485,201915.7903
12180,1018302.5340000001,208718.5893,985104.1485,201915.7903
12181,997674.7813,174677.6236,985104.1485,201915.7903
12182,995082.8902,171682.8284,985104.1485,201915.7903
12183,1003654.1440000001,167452.0658,985104.1485,201915.7903
12184,1031660.7209999999,216612.81600000002,985104.1485,201915.7903
12185,1026474.8420000001,202150.2216,985104.1485,201915.7903
12186,991215.6982,190949.6181,985104.1485,201915.7903
12187,998235.9756,205059.6913,985104.1485,201915.7903
12188,998496.7141,240584.4097,985104.1485,201915.7903
12189,1042676.052,155778.3377,985104.1485,201915.7903
12190,1016021.9709999999,215206.6015,985104.1485,201915.7903
12191,1041371.286,195964.2851,985104.1485,201915.7903
12192,998411.7431,210842.5649,985104.1485,201915.7903
12193,997042.6288,237290.9068,985104.1485,201915.7903
12194,994834.7873,234186.3269,985104.1485,201915.7903
12195,1007161.162,233489.9803,985104.1485,201915.7903
12196,989405.7463,183512.2661,985104.1485,201915.7903
12197,993240.615,186158.9038,985104.1485,201915.7903
12198,981704.0644,185397.13100000002,985104.1485,201915.7903
12199,1022128.7690000001,203864.0367,985104.1485,201915.7903
12200,983234.0457,197610.8236,985104.1485,201915.7903
12201,1000772.9140000001,154972.1879,985104.1485,201915.7903
12202,1042216.2459999999,192344.2808,985104.1485,201915.7903
12203,1010448.2490000001,222528.47600000002,985104.1485,201915.7903
12204,1003139.566,190001.9667,985104.1485,201915.7903
12205,1005124.9820000001,208048.8271,985104.1485,201915.7903
12206,1007494.9920000001,249885.0216,985104.1485,201915.7903
12207,1000464.311,245939.8807,985104.1485,201915.7903
12208,996053.8033,201159.0334,985104.1485,201915.7903
12209,995365.8781,198271.7997,985104.1485,201915.7903
12210,990359.3816,177405.4967,985104.1485,201915.7903
12211,1010211.9770000001,210434.8919,985104.1485,201915.7903
12212,1006496.679,216719.2182,998411.7431,210842.5649
12213,1043002.677,212969.849,998411.7431,210842.5649
12214,1042223.605,186706.4965,998411.7431,210842.5649
12215,998142.2061,191215.0684,998411.7431,210842.5649
12216,988101.2213,189071.5791,998411.7431,210842.5649
12217,1037276.45,198588.1804,998411.7431,210842.5649
12218,1021618.218,254085.6841,998411.7431,210842.5649
12219,985567.1394,192774.4924,998411.7431,210842.5649
12220,1007067.378,194506.2646,998411.7431,210842.5649
12221,1005813.838,192491.0725,998411.7431,210842.5649
12222,997734.6452,232321.2905,998411.7431,210842.5649
