,xcoord_x,ycoord_x,xcoord_y,ycoord_y
13501,996053.8033,201159.0334,987397.4627,169148.4075
13502,995365.8781,198271.7997,987397.4627,169148.4075
13503,990359.3816,177405.4967,987397.4627,169148.4075
13504,1010211.9770000001,210434.8919,987397.4627,169148.4075
13505,1006496.679,216719.2182,1037276.45,198588.1804
13506,1042223.605,186706.4965,1037276.45,198588.1804
13507,1043521.3829999999,224738.613,1037276.45,198588.1804
13508,1047016.7840000001,217243.7605,1037276.45,198588.1804
13509,998142.2061,191215.0684,1037276.45,198588.1804
13510,1060002.75,207352.3525,1037276.45,198588.1804
13511,988101.2213,189071.5791,1037276.45,198588.1804
13512,1037276.45,198588.1804,1037276.45,198588.1804
13513,985567.1394,192774.4924,1037276.45,198588.1804
13514,1009147.2309999999,181203.3211,1037276.45,198588.1804
13515,1007067.378,194506.2646,1037276.45,198588.1804
13516,1005813.838,192491.0725,1037276.45,198588.1804
13517,1057581.886,192354.3753,1037276.45,198588.1804
13518,1012077.3879999999,171746.2521,1037276.45,198588.1804
13519,997734.6452,232321.2905,1037276.45,198588.1804
13520,1000643.632,237395.8715,1037276.45,198588.1804
13521,1011831.01,246329.0443,1037276.45,198588.1804
13522,994687.7989,189923.6799,1037276.45,198588.1804
13523,1031744.9709999999,257736.0318,1037276.45,198588.1804
13524,1027783.985,223822.4896,1037276.45,198588.1804
13525,1023365.173,209422.5949,1037276.45,198588.1804
13526,1024817.454,213218.6349,1037276.45,198588.1804
13527,1001091.0140000001,185009.7477,1037276.45,198588.1804
13528,1018038.5079999999,188441.2319,1037276.45,198588.1804
13529,1056461.169,216496.5337,1037276.45,198588.1804
13530,988108.3766,192606.9483,1037276.45,198588.1804
13531,988214.546,195128.6635,1037276.45,198588.1804
13532,1020706.745,217413.8706,1037276.45,198588.1804
13533,1005823.704,176959.9149,1037276.45,198588.1804
13534,1037640.238,214077.6207,1037276.45,198588.1804
13535,1001595.167,231171.004,1037276.45,198588.1804
13536,999272.1114,227103.7596,1037276.45,198588.1804
13537,1018425.396,180096.5543,1037276.45,198588.1804
13538,1013278.1290000001,182139.0473,1037276.45,198588.1804
13539,1018302.5340000001,208718.5893,1037276.45,198588.1804
13540,1014131.048,208286.3127,1037276.45,198588.1804
13541,1052215.571,158853.815,1037276.45,198588.1804
13542,1031660.7209999999,216612.81600000002,1037276.45,198588.1804
13543,1028348.0809999999,209164.1205,1037276.45,198588.1804
13544,1026474.8420000001,202150.2216,1037276.45,198588.1804
13545,991215.6982,190949.6181,1037276.45,198588.1804
13546,1045981.358,206939.6179,1037276.45,198588.1804
13547,1064321.6840000001,211194.1274,1037276.45,198588.1804
13548,1018703.896,195621.7218,1037276.45,198588.1804
13549,986844.2854,184655.3745,1037276.45,198588.1804
13550,988669.5907,207721.84600000002,1037276.45,198588.1804
13551,989407.3275,153648.2667,1037276.45,198588.1804
13552,1042676.052,155778.3377,1037276.45,198588.1804
13553,1004682.755,244528.8395,1037276.45,198588.1804
13554,1039005.197,204689.6275,1037276.45,198588.1804
13555,1050471.507,198271.7856,1037276.45,198588.1804
13556,1027282.38,179134.0254,1037276.45,198588.1804
13557,1016021.9709999999,215206.6015,1037276.45,198588.1804
13558,1041371.286,195964.2851,1037276.45,198588.1804
13559,1046313.574,201910.0696,1037276.45,198588.1804
13560,1031739.002,197284.9793,1037276.45,198588.1804
13561,1033808.066,204694.6146,1037276.45,198588.1804
13562,1055193.049,186064.8699,1037276.45,198588.1804
13563,998411.7431,210842.5649,1037276.45,198588.1804
13564,1002305.9870000001,214074.2967,1037276.45,198588.1804
13565,1011322.057,203062.4827,1037276.45,198588.1804
13566,1011274.103,240777.4505,1037276.45,198588.1804
13567,1007161.162,233489.9803,1037276.45,198588.1804
13568,990209.6001,211701.31600000002,1037276.45,198588.1804
13569,1037005.2459999999,219265.3324,1037276.45,198588.1804
13570,1022197.087,213491.2335,1037276.45,198588.1804
13571,1017705.685,258865.7028,1037276.45,198588.1804
13572,1008206.4859999999,185807.8688,1037276.45,198588.1804
13573,1004100.553,220388.74300000002,1037276.45,198588.1804
13574,1026677.58,185450.9313,1037276.45,198588.1804
13575,1023546.12,244523.6048,1037276.45,198588.1804
13576,998832.3809,179279.2194,1037276.45,198588.1804
13577,1055901.629,200041.3338,1037276.45,198588.1804
13578,1035449.728,210299.4933,1037276.45,198588.1804
13579,1000318.473,216284.7339,1037276.45,198588.1804
13580,1022128.7690000001,203864.0367,1037276.45,198588.1804
13581,1031135.253,192362.217,1037276.45,198588.1804
13582,1011501.4870000001,196698.544,1037276.45,198588.1804
13583,1009963.3809999999,267014.1903,1037276.45,198588.1804
13584,1056534.443,179057.247,1037276.45,198588.1804
13585,1049933.636,191188.3373,1037276.45,198588.1804
13586,1000772.9140000001,154972.1879,1037276.45,198588.1804
13587,1042216.2459999999,192344.2808,1037276.45,198588.1804
13588,1034328.3,185669.0323,1037276.45,198588.1804
13589,995729.6303,195734.9381,1037276.45,198588.1804
13590,1047209.161,184218.4312,1037276.45,198588.1804
13591,1049585.195,180616.2541,1037276.45,198588.1804
13592,1010448.2490000001,222528.47600000002,1037276.45,198588.1804
13593,1003139.566,190001.9667,1037276.45,198588.1804
13594,1005124.9820000001,208048.8271,1037276.45,198588.1804
13595,982958.7985,173132.83399999997,1037276.45,198588.1804
13596,988955.8875,199673.277,1037276.45,198588.1804
13597,1007494.9920000001,249885.0216,1037276.45,198588.1804
13598,993769.0237,219305.8278,1037276.45,198588.1804
13599,1025564.828,247818.5882,1037276.45,198588.1804
13600,1000464.311,245939.8807,1037276.45,198588.1804
13601,1005169.123,241308.7571,1037276.45,198588.1804
13602,996053.8033,201159.0334,1037276.45,198588.1804
13603,1024249.872,190229.0696,1037276.45,198588.1804
13604,1010211.9770000001,210434.8919,1037276.45,198588.1804
13605,997817.9197,223005.9884,1037276.45,198588.1804
13606,1006496.679,216719.2182,995023.095,150924.2769
13607,982170.7832,159429.3169,995023.095,150924.2769
13608,975952.0351,166921.5504,995023.095,150924.2769
13609,998142.2061,191215.0684,995023.095,150924.2769
13610,1014623.327,255416.7422,995023.095,150924.2769
13611,988821.3916,158393.6578,995023.095,150924.2769
13612,985566.4177,162323.8287,995023.095,150924.2769
13613,988101.2213,189071.5791,995023.095,150924.2769
13614,987397.4627,169148.4075,995023.095,150924.2769
13615,995023.095,150924.2769,995023.095,150924.2769
13616,985567.1394,192774.4924,995023.095,150924.2769
13617,1009147.2309999999,181203.3211,995023.095,150924.2769
13618,1007067.378,194506.2646,995023.095,150924.2769
13619,1005813.838,192491.0725,995023.095,150924.2769
13620,1057581.886,192354.3753,995023.095,150924.2769
13621,1012077.3879999999,171746.2521,995023.095,150924.2769
13622,984762.4693,198844.6361,995023.095,150924.2769
13623,994687.7989,189923.6799,995023.095,150924.2769
13624,1031744.9709999999,257736.0318,995023.095,150924.2769
13625,985158.5343,189441.9872,995023.095,150924.2769
13626,987599.1763,149479.2353,995023.095,150924.2769
13627,1023365.173,209422.5949,995023.095,150924.2769
13628,1024817.454,213218.6349,995023.095,150924.2769
13629,1001091.0140000001,185009.7477,995023.095,150924.2769
13630,998457.1475,182119.2886,995023.095,150924.2769
13631,1018038.5079999999,188441.2319,995023.095,150924.2769
13632,1056461.169,216496.5337,995023.095,150924.2769
13633,988108.3766,192606.9483,995023.095,150924.2769
13634,988214.546,195128.6635,995023.095,150924.2769
13635,980418.2779,165020.5854,995023.095,150924.2769
13636,1001465.156,174013.8443,995023.095,150924.2769
13637,1005823.704,176959.9149,995023.095,150924.2769
13638,1001595.167,231171.004,995023.095,150924.2769
13639,999272.1114,227103.7596,995023.095,150924.2769
13640,1018425.396,180096.5543,995023.095,150924.2769
13641,988147.6579999999,204368.5019,995023.095,150924.2769
13642,1001771.8840000001,199911.2863,995023.095,150924.2769
13643,1029422.42,260268.3765,995023.095,150924.2769
13644,997674.7813,174677.6236,995023.095,150924.2769
13645,1052215.571,158853.815,995023.095,150924.2769
13646,982171.7279,196785.9408,995023.095,150924.2769
13647,981057.2643,195528.9248,995023.095,150924.2769
13648,995082.8902,171682.8284,995023.095,150924.2769
13649,1003654.1440000001,167452.0658,995023.095,150924.2769
13650,1031660.7209999999,216612.81600000002,995023.095,150924.2769
13651,1026474.8420000001,202150.2216,995023.095,150924.2769
13652,991215.6982,190949.6181,995023.095,150924.2769
13653,986844.2854,184655.3745,995023.095,150924.2769
13654,988669.5907,207721.84600000002,995023.095,150924.2769
13655,989407.3275,153648.2667,995023.095,150924.2769
13656,1042676.052,155778.3377,995023.095,150924.2769
13657,1050471.507,198271.7856,995023.095,150924.2769
13658,994154.4642,157857.7876,995023.095,150924.2769
13659,1016021.9709999999,215206.6015,995023.095,150924.2769
13660,1041371.286,195964.2851,995023.095,150924.2769
13661,990855.5090000001,172661.4637,995023.095,150924.2769
13662,1031739.002,197284.9793,995023.095,150924.2769
13663,998411.7431,210842.5649,995023.095,150924.2769
13664,998651.5087,159666.9456,995023.095,150924.2769
13665,999908.7087,150763.56699999998,995023.095,150924.2769
13666,993063.3769,229997.6446,995023.095,150924.2769
13667,1007772.074,163199.9468,995023.095,150924.2769
13668,996235.9681,165498.6289,995023.095,150924.2769
13669,994834.7873,234186.3269,995023.095,150924.2769
13670,990209.6001,211701.31600000002,995023.095,150924.2769
13671,1008206.4859999999,185807.8688,995023.095,150924.2769
13672,992488.3342,164182.1642,995023.095,150924.2769
13673,989405.7463,183512.2661,995023.095,150924.2769
13674,998832.3809,179279.2194,995023.095,150924.2769
13675,1031135.253,192362.217,995023.095,150924.2769
13676,1027736.521,149890.0852,995023.095,150924.2769
13677,1056534.443,179057.247,995023.095,150924.2769
13678,1000772.9140000001,154972.1879,995023.095,150924.2769
13679,1034328.3,185669.0323,995023.095,150924.2769
13680,1047209.161,184218.4312,995023.095,150924.2769
13681,1016882.843,175210.0649,995023.095,150924.2769
13682,990735.9403,205899.4175,995023.095,150924.2769
13683,1003139.566,190001.9667,995023.095,150924.2769
13684,982958.7985,173132.83399999997,995023.095,150924.2769
13685,993906.1723,214975.3669,995023.095,150924.2769
13686,982065.7014,200780.5404,995023.095,150924.2769
13687,988955.8875,199673.277,995023.095,150924.2769
13688,1007494.9920000001,249885.0216,995023.095,150924.2769
13689,996155.3868,223613.7536,995023.095,150924.2769
13690,1002830.588,251552.2287,995023.095,150924.2769
13691,1000464.311,245939.8807,995023.095,150924.2769
13692,996053.8033,201159.0334,995023.095,150924.2769
13693,990359.3816,177405.4967,995023.095,150924.2769
13694,1006496.679,216719.2182,1018696.401,251801.9134
13695,1042223.605,186706.4965,1018696.401,251801.9134
13696,1014623.327,255416.7422,1018696.401,251801.9134
13697,1015821.8609999999,251810.3035,1018696.401,251801.9134
13698,985566.4177,162323.8287,1018696.401,251801.9134
13699,988101.2213,189071.5791,1018696.401,251801.9134
13700,1018696.401,251801.9134,1018696.401,251801.9134
13701,1021618.218,254085.6841,1018696.401,251801.9134
13702,1009147.2309999999,181203.3211,1018696.401,251801.9134
13703,1007067.378,194506.2646,1018696.401,251801.9134
13704,997734.6452,232321.2905,1018696.401,251801.9134
13705,1000643.632,237395.8715,1018696.401,251801.9134
13706,993789.0097,224356.2122,1018696.401,251801.9134
13707,1011831.01,246329.0443,1018696.401,251801.9134
13708,1031744.9709999999,257736.0318,1018696.401,251801.9134
13709,1015824.072,243143.0578,1018696.401,251801.9134
13710,988108.3766,192606.9483,1018696.401,251801.9134
13711,1007764.0859999999,242196.0376,1018696.401,251801.9134
13712,1001595.167,231171.004,1018696.401,251801.9134
13713,999272.1114,227103.7596,1018696.401,251801.9134
13714,1015923.651,247139.9702,1018696.401,251801.9134
13715,1029422.42,260268.3765,1018696.401,251801.9134
13716,1018302.5340000001,208718.5893,1018696.401,251801.9134
13717,982171.7279,196785.9408,1018696.401,251801.9134
13718,1012040.665,251942.5717,1018696.401,251801.9134
13719,991215.6982,190949.6181,1018696.401,251801.9134
13720,998496.7141,240584.4097,1018696.401,251801.9134
13721,1004682.755,244528.8395,1018696.401,251801.9134
13722,994154.4642,157857.7876,1018696.401,251801.9134
13723,1015935.022,235158.3269,1018696.401,251801.9134
13724,1005874.084,251273.5487,1018696.401,251801.9134
13725,1010274.32,254530.6508,1018696.401,251801.9134
13726,990763.6157,209039.3539,1018696.401,251801.9134
13727,996787.6631,218166.4344,1018696.401,251801.9134
13728,998411.7431,210842.5649,1018696.401,251801.9134
13729,999908.7087,150763.56699999998,1018696.401,251801.9134
13730,997042.6288,237290.9068,1018696.401,251801.9134
13731,1008372.343,237403.2652,1018696.401,251801.9134
13732,994834.7873,234186.3269,1018696.401,251801.9134
13733,1011274.103,240777.4505,1018696.401,251801.9134
13734,1007161.162,233489.9803,1018696.401,251801.9134
13735,1010498.897,248626.5007,1018696.401,251801.9134
13736,1017705.685,258865.7028,1018696.401,251801.9134
13737,1008206.4859999999,185807.8688,1018696.401,251801.9134
13738,1004100.553,220388.74300000002,1018696.401,251801.9134
13739,1023546.12,244523.6048,1018696.401,251801.9134
13740,1024530.253,250593.753,1018696.401,251801.9134
13741,1009963.3809999999,267014.1903,1018696.401,251801.9134
13742,1033089.224,239282.7963,1018696.401,251801.9134
13743,1020315.9029999999,240931.2162,1018696.401,251801.9134
13744,1023060.2059999999,237109.8891,1018696.401,251801.9134
13745,1049585.195,180616.2541,1018696.401,251801.9134
13746,1008953.1290000001,260773.7151,1018696.401,251801.9134
13747,1003139.566,190001.9667,1018696.401,251801.9134
13748,982958.7985,173132.83399999997,1018696.401,251801.9134
13749,982065.7014,200780.5404,1018696.401,251801.9134
13750,996155.3868,223613.7536,1018696.401,251801.9134
13751,991712.7644,227717.5181,1018696.401,251801.9134
13752,1016879.8690000001,265226.4386,1018696.401,251801.9134
13753,1013115.882,258631.9922,1018696.401,251801.9134
13754,1025564.828,247818.5882,1018696.401,251801.9134
13755,1002830.588,251552.2287,1018696.401,251801.9134
13756,1000464.311,245939.8807,1018696.401,251801.9134
13757,1005169.123,241308.7571,1018696.401,251801.9134
13758,1019590.3759999999,243211.9788,1018696.401,251801.9134
13759,1026135.801,242470.4351,1018696.401,251801.9134
13760,1023253.9609999999,260702.7142,1018696.401,251801.9134
13761,1025106.2309999999,266453.4146,1018696.401,251801.9134
13762,997817.9197,223005.9884,1018696.401,251801.9134
13763,1006496.679,216719.2182,1009147.2309999999,181203.3211
13764,1043002.677,212969.849,1009147.2309999999,181203.3211
13765,1042223.605,186706.4965,1009147.2309999999,181203.3211
13766,982170.7832,159429.3169,1009147.2309999999,181203.3211
13767,979792.3309999999,198691.5254,1009147.2309999999,181203.3211
13768,975952.0351,166921.5504,1009147.2309999999,181203.3211
13769,1047016.7840000001,217243.7605,1009147.2309999999,181203.3211
13770,998142.2061,191215.0684,1009147.2309999999,181203.3211
13771,1015821.8609999999,251810.3035,1009147.2309999999,181203.3211
13772,988821.3916,158393.6578,1009147.2309999999,181203.3211
13773,936800.3814,160268.1237,1009147.2309999999,181203.3211
13774,988101.2213,189071.5791,1009147.2309999999,181203.3211
13775,987397.4627,169148.4075,1009147.2309999999,181203.3211
13776,1037276.45,198588.1804,1009147.2309999999,181203.3211
13777,995023.095,150924.2769,1009147.2309999999,181203.3211
13778,985567.1394,192774.4924,1009147.2309999999,181203.3211
13779,990073.6855,196469.7717,1009147.2309999999,181203.3211
13780,1009147.2309999999,181203.3211,1009147.2309999999,181203.3211
13781,1007067.378,194506.2646,1009147.2309999999,181203.3211
13782,1005813.838,192491.0725,1009147.2309999999,181203.3211
13783,1057581.886,192354.3753,1009147.2309999999,181203.3211
13784,1012077.3879999999,171746.2521,1009147.2309999999,181203.3211
13785,997734.6452,232321.2905,1009147.2309999999,181203.3211
13786,1000643.632,237395.8715,1009147.2309999999,181203.3211
13787,984762.4693,198844.6361,1009147.2309999999,181203.3211
13788,1043522.308,252551.6181,1009147.2309999999,181203.3211
13789,1011831.01,246329.0443,1009147.2309999999,181203.3211
13790,994687.7989,189923.6799,1009147.2309999999,181203.3211
13791,985597.5344,218437.8203,1009147.2309999999,181203.3211
13792,985158.5343,189441.9872,1009147.2309999999,181203.3211
13793,983523.5040000001,191841.9283,1009147.2309999999,181203.3211
13794,987599.1763,149479.2353,1009147.2309999999,181203.3211
13795,1015824.072,243143.0578,1009147.2309999999,181203.3211
13796,1001091.0140000001,185009.7477,1009147.2309999999,181203.3211
13797,998457.1475,182119.2886,1009147.2309999999,181203.3211
13798,1018038.5079999999,188441.2319,1009147.2309999999,181203.3211
13799,988108.3766,192606.9483,1009147.2309999999,181203.3211
13800,988214.546,195128.6635,1009147.2309999999,181203.3211
13801,984272.7786,211948.9124,1009147.2309999999,181203.3211
13802,1007764.0859999999,242196.0376,1009147.2309999999,181203.3211
13803,1001465.156,174013.8443,1009147.2309999999,181203.3211
13804,1005823.704,176959.9149,1009147.2309999999,181203.3211
13805,1001595.167,231171.004,1009147.2309999999,181203.3211
13806,999272.1114,227103.7596,1009147.2309999999,181203.3211
13807,1018425.396,180096.5543,1009147.2309999999,181203.3211
13808,1013278.1290000001,182139.0473,1009147.2309999999,181203.3211
13809,1015923.651,247139.9702,1009147.2309999999,181203.3211
13810,988147.6579999999,204368.5019,1009147.2309999999,181203.3211
13811,1001771.8840000001,199911.2863,1009147.2309999999,181203.3211
13812,1018302.5340000001,208718.5893,1009147.2309999999,181203.3211
13813,1014131.048,208286.3127,1009147.2309999999,181203.3211
13814,997674.7813,174677.6236,1009147.2309999999,181203.3211
13815,1052215.571,158853.815,1009147.2309999999,181203.3211
13816,982171.7279,196785.9408,1009147.2309999999,181203.3211
13817,995082.8902,171682.8284,1009147.2309999999,181203.3211
13818,1003654.1440000001,167452.0658,1009147.2309999999,181203.3211
13819,1031660.7209999999,216612.81600000002,1009147.2309999999,181203.3211
13820,1028348.0809999999,209164.1205,1009147.2309999999,181203.3211
13821,991215.6982,190949.6181,1009147.2309999999,181203.3211
13822,987356.7624,213801.8903,1009147.2309999999,181203.3211
13823,1064321.6840000001,211194.1274,1009147.2309999999,181203.3211
13824,1018703.896,195621.7218,1009147.2309999999,181203.3211
13825,986844.2854,184655.3745,1009147.2309999999,181203.3211
13826,989407.3275,153648.2667,1009147.2309999999,181203.3211
13827,998235.9756,205059.6913,1009147.2309999999,181203.3211
13828,959864.0081,164432.1129,1009147.2309999999,181203.3211
13829,1042676.052,155778.3377,1009147.2309999999,181203.3211
13830,1004682.755,244528.8395,1009147.2309999999,181203.3211
13831,994154.4642,157857.7876,1009147.2309999999,181203.3211
13832,1027282.38,179134.0254,1009147.2309999999,181203.3211
13833,1015935.022,235158.3269,1009147.2309999999,181203.3211
13834,1005874.084,251273.5487,1009147.2309999999,181203.3211
13835,1016021.9709999999,215206.6015,1009147.2309999999,181203.3211
13836,1041371.286,195964.2851,1009147.2309999999,181203.3211
13837,1046313.574,201910.0696,1009147.2309999999,181203.3211
13838,990855.5090000001,172661.4637,1009147.2309999999,181203.3211
13839,1031739.002,197284.9793,1009147.2309999999,181203.3211
13840,990763.6157,209039.3539,1009147.2309999999,181203.3211
13841,996787.6631,218166.4344,1009147.2309999999,181203.3211
13842,995431.1975,218699.1927,1009147.2309999999,181203.3211
13843,998411.7431,210842.5649,1009147.2309999999,181203.3211
13844,1002305.9870000001,214074.2967,1009147.2309999999,181203.3211
13845,1012217.1120000001,237923.2448,1009147.2309999999,181203.3211
13846,998651.5087,159666.9456,1009147.2309999999,181203.3211
13847,999908.7087,150763.56699999998,1009147.2309999999,181203.3211
13848,997042.6288,237290.9068,1009147.2309999999,181203.3211
13849,1007772.074,163199.9468,1009147.2309999999,181203.3211
13850,1008372.343,237403.2652,1009147.2309999999,181203.3211
13851,1017500.334,201008.7481,1009147.2309999999,181203.3211
13852,996235.9681,165498.6289,1009147.2309999999,181203.3211
13853,994834.7873,234186.3269,1009147.2309999999,181203.3211
13854,1011274.103,240777.4505,1009147.2309999999,181203.3211
13855,1007161.162,233489.9803,1009147.2309999999,181203.3211
13856,1010498.897,248626.5007,1009147.2309999999,181203.3211
13857,990209.6001,211701.31600000002,1009147.2309999999,181203.3211
13858,1037005.2459999999,219265.3324,1009147.2309999999,181203.3211
13859,1008206.4859999999,185807.8688,1009147.2309999999,181203.3211
13860,1004100.553,220388.74300000002,1009147.2309999999,181203.3211
13861,989405.7463,183512.2661,1009147.2309999999,181203.3211
13862,1023546.12,244523.6048,1009147.2309999999,181203.3211
13863,1030844.6059999999,248698.6851,1009147.2309999999,181203.3211
13864,1024530.253,250593.753,1009147.2309999999,181203.3211
13865,998832.3809,179279.2194,1009147.2309999999,181203.3211
13866,993240.615,186158.9038,1009147.2309999999,181203.3211
13867,992874.569,180324.5505,1009147.2309999999,181203.3211
13868,1055901.629,200041.3338,1009147.2309999999,181203.3211
13869,1000318.473,216284.7339,1009147.2309999999,181203.3211
13870,981704.0644,185397.13100000002,1009147.2309999999,181203.3211
13871,1022128.7690000001,203864.0367,1009147.2309999999,181203.3211
13872,1031135.253,192362.217,1009147.2309999999,181203.3211
13873,1011501.4870000001,196698.544,1009147.2309999999,181203.3211
13874,1027736.521,149890.0852,1009147.2309999999,181203.3211
13875,1056534.443,179057.247,1009147.2309999999,181203.3211
13876,1049933.636,191188.3373,1009147.2309999999,181203.3211
13877,1000772.9140000001,154972.1879,1009147.2309999999,181203.3211
13878,1023060.2059999999,237109.8891,1009147.2309999999,181203.3211
13879,1042216.2459999999,192344.2808,1009147.2309999999,181203.3211
13880,1034328.3,185669.0323,1009147.2309999999,181203.3211
13881,995729.6303,195734.9381,1009147.2309999999,181203.3211
13882,1047209.161,184218.4312,1009147.2309999999,181203.3211
13883,1016882.843,175210.0649,1009147.2309999999,181203.3211
13884,1010448.2490000001,222528.47600000002,1009147.2309999999,181203.3211
13885,990735.9403,205899.4175,1009147.2309999999,181203.3211
13886,1003139.566,190001.9667,1009147.2309999999,181203.3211
13887,1005124.9820000001,208048.8271,1009147.2309999999,181203.3211
13888,981122.0046,176946.7914,1009147.2309999999,181203.3211
13889,993906.1723,214975.3669,1009147.2309999999,181203.3211
13890,982065.7014,200780.5404,1009147.2309999999,181203.3211
13891,988955.8875,199673.277,1009147.2309999999,181203.3211
13892,986894.2368,209001.6266,1009147.2309999999,181203.3211
13893,1007494.9920000001,249885.0216,1009147.2309999999,181203.3211
13894,1025564.828,247818.5882,1009147.2309999999,181203.3211
13895,1000464.311,245939.8807,1009147.2309999999,181203.3211
13896,1005169.123,241308.7571,1009147.2309999999,181203.3211
13897,983453.2246,206902.408,1009147.2309999999,181203.3211
13898,1023253.9609999999,260702.7142,1009147.2309999999,181203.3211
13899,996053.8033,201159.0334,1009147.2309999999,181203.3211
13900,995365.8781,198271.7997,1009147.2309999999,181203.3211
13901,990359.3816,177405.4967,1009147.2309999999,181203.3211
13902,1024249.872,190229.0696,1009147.2309999999,181203.3211
13903,1025106.2309999999,266453.4146,1009147.2309999999,181203.3211
13904,1010211.9770000001,210434.8919,1009147.2309999999,181203.3211
13905,980639.5118,197635.1737,1009147.2309999999,181203.3211
13906,997817.9197,223005.9884,1009147.2309999999,181203.3211
13907,1006496.679,216719.2182,1007067.378,194506.2646
13908,1042223.605,186706.4965,1007067.378,194506.2646
13909,975952.0351,166921.5504,1007067.378,194506.2646
13910,1043521.3829999999,224738.613,1007067.378,194506.2646
13911,1047016.7840000001,217243.7605,1007067.378,194506.2646
13912,998142.2061,191215.0684,1007067.378,194506.2646
13913,988101.2213,189071.5791,1007067.378,194506.2646
13914,1037276.45,198588.1804,1007067.378,194506.2646
13915,985567.1394,192774.4924,1007067.378,194506.2646
13916,1009147.2309999999,181203.3211,1007067.378,194506.2646
13917,1007067.378,194506.2646,1007067.378,194506.2646
13918,1005813.838,192491.0725,1007067.378,194506.2646
13919,1012077.3879999999,171746.2521,1007067.378,194506.2646
13920,985371.6109999999,186726.9442,1007067.378,194506.2646
13921,997734.6452,232321.2905,1007067.378,194506.2646
13922,1000643.632,237395.8715,1007067.378,194506.2646
13923,994687.7989,189923.6799,1007067.378,194506.2646
13924,1031744.9709999999,257736.0318,1007067.378,194506.2646
13925,985158.5343,189441.9872,1007067.378,194506.2646
13926,983523.5040000001,191841.9283,1007067.378,194506.2646
13927,987599.1763,149479.2353,1007067.378,194506.2646
13928,1023365.173,209422.5949,1007067.378,194506.2646
13929,1024817.454,213218.6349,1007067.378,194506.2646
13930,1001091.0140000001,185009.7477,1007067.378,194506.2646
13931,998457.1475,182119.2886,1007067.378,194506.2646
13932,1018038.5079999999,188441.2319,1007067.378,194506.2646
13933,988108.3766,192606.9483,1007067.378,194506.2646
13934,988214.546,195128.6635,1007067.378,194506.2646
13935,1020706.745,217413.8706,1007067.378,194506.2646
13936,1001465.156,174013.8443,1007067.378,194506.2646
13937,1005823.704,176959.9149,1007067.378,194506.2646
13938,1001595.167,231171.004,1007067.378,194506.2646
13939,1018425.396,180096.5543,1007067.378,194506.2646
13940,1013278.1290000001,182139.0473,1007067.378,194506.2646
13941,1001771.8840000001,199911.2863,1007067.378,194506.2646
13942,1018302.5340000001,208718.5893,1007067.378,194506.2646
13943,995082.8902,171682.8284,1007067.378,194506.2646
13944,1003654.1440000001,167452.0658,1007067.378,194506.2646
13945,1031660.7209999999,216612.81600000002,1007067.378,194506.2646
13946,1026474.8420000001,202150.2216,1007067.378,194506.2646
13947,991215.6982,190949.6181,1007067.378,194506.2646
13948,1018703.896,195621.7218,1007067.378,194506.2646
13949,998235.9756,205059.6913,1007067.378,194506.2646
13950,998496.7141,240584.4097,1007067.378,194506.2646
13951,1042676.052,155778.3377,1007067.378,194506.2646
13952,1016021.9709999999,215206.6015,1007067.378,194506.2646
13953,1041371.286,195964.2851,1007067.378,194506.2646
13954,990855.5090000001,172661.4637,1007067.378,194506.2646
13955,1031739.002,197284.9793,1007067.378,194506.2646
13956,1033808.066,204694.6146,1007067.378,194506.2646
13957,990763.6157,209039.3539,1007067.378,194506.2646
13958,996787.6631,218166.4344,1007067.378,194506.2646
13959,998411.7431,210842.5649,1007067.378,194506.2646
13960,1002305.9870000001,214074.2967,1007067.378,194506.2646
13961,998651.5087,159666.9456,1007067.378,194506.2646
13962,1007772.074,163199.9468,1007067.378,194506.2646
13963,1011322.057,203062.4827,1007067.378,194506.2646
13964,1008372.343,237403.2652,1007067.378,194506.2646
13965,1017500.334,201008.7481,1007067.378,194506.2646
13966,994834.7873,234186.3269,1007067.378,194506.2646
13967,1011274.103,240777.4505,1007067.378,194506.2646
13968,1037005.2459999999,219265.3324,1007067.378,194506.2646
13969,1022197.087,213491.2335,1007067.378,194506.2646
13970,1052245.04,209946.9808,1007067.378,194506.2646
13971,1008206.4859999999,185807.8688,1007067.378,194506.2646
13972,1004100.553,220388.74300000002,1007067.378,194506.2646
13973,1026677.58,185450.9313,1007067.378,194506.2646
13974,989405.7463,183512.2661,1007067.378,194506.2646
13975,1023546.12,244523.6048,1007067.378,194506.2646
13976,998832.3809,179279.2194,1007067.378,194506.2646
13977,993240.615,186158.9038,1007067.378,194506.2646
13978,992874.569,180324.5505,1007067.378,194506.2646
13979,1035449.728,210299.4933,1007067.378,194506.2646
13980,1000318.473,216284.7339,1007067.378,194506.2646
13981,981704.0644,185397.13100000002,1007067.378,194506.2646
13982,1022128.7690000001,203864.0367,1007067.378,194506.2646
13983,1031135.253,192362.217,1007067.378,194506.2646
13984,1011501.4870000001,196698.544,1007067.378,194506.2646
13985,1009963.3809999999,267014.1903,1007067.378,194506.2646
13986,1049933.636,191188.3373,1007067.378,194506.2646
13987,1000772.9140000001,154972.1879,1007067.378,194506.2646
13988,1023060.2059999999,237109.8891,1007067.378,194506.2646
13989,1042216.2459999999,192344.2808,1007067.378,194506.2646
13990,1034328.3,185669.0323,1007067.378,194506.2646
13991,995729.6303,195734.9381,1007067.378,194506.2646
